1956241187
517016231
6076180123
1701300900
1958084274
2988736733
7568780673
2104471035
5889496386
2006887934
12800956145
7692919154
3659078328
7128943085
4555135378
25873134836
3256906348
3416148857
8279293946
2319853166
5983276740
1942320110
3035080341
7469379375
12992871492
6356658118
14252273649
1771541061
2277703769
2286647799
2043631563
1813855908
2190431440
1441205873
9202935302
3615025331
2305850002
6035947993
1118529086
2080587918
6266909908
1950944588
8191248782
1565417042
35596450270
2301668509
16910909747
1835329848
8390165886
7057668779
4415467392
6923051732
998599424
2325971325
2223996664
2579174683
1560357708
1783346042
1123767683
6375848197
31553743
6753763700
9154403073
1697655342
4253641683
7567244449
1026454668
1482987112
3304464260
3249039612
5526345781
2241930829
1524729060
10572601571
3167473754
995003154
26274641478
5509507438
1743417620
1524590604
7383531026
11557577383
4268941408
9207461209
8072984345
7454606974
4347723942
1201613924
1672783016
1711439796
7013622248
1646166535
1669271936
1435063475
6513198810
2207063628
9020206967
21472433316
4184190450
4697617668
2377246821
3222654828
4117744549
34801948521
1786987924
2294451173
533890912
2351891802
1958920479
2054901365
7143066074
660594290
9020494902
3520326526
7104236575
5813458493
1553732477
1802112716
1809958466
8983358200
1517505877
3454645127
3437967075
7177675016
6311647759
1809983702
6513213846
14525038949
